疏,跪唬瑰硫孩琅皖碗珐琉,0.8166666666666667,0.8666666666666667,0.8666666666666667
梨,粱裂犁杂掣架隶秧默邱,0.5737704918032787,0.7540983606557377,0.7704918032786885
缎,彼殷皱脱躬艇獭湘假独,0.21666666666666667,0.5,0.5
渍,谎洪溃成说汲漠读绒温,0.85,0.85,0.85
粘,拈牧粒恰秽姑舷移私鹅,0.6,0.6166666666666667,0.6166666666666667
遵,庭建递遍遮选逗滤逮逐,0.8333333333333334,0.9333333333333333,0.95
盐,趋趁毡毯慧垄滥琶趟贺,0.7666666666666667,0.9333333333333333,0.9333333333333333
辊,缀扼瑰辗韶兢唬榷桅税,0.43333333333333335,0.9,0.9
吗,殴鸣呜呀咯昭喝肾哆哈,0.95,0.95,0.9666666666666667
甥,婿嫂辉蚂悍猾婚辑蜗耀,0.23333333333333334,0.9,0.9
秃,吝戌委壳省舌灰舱虎低,0.3,0.35,0.35
撂,摆悍慢搽搔捍梧擒糯握,0.23333333333333334,0.9,0.9
灌,谨凌痰渣漠滥滋嘻藩险,0.7,0.8166666666666667,0.8166666666666667
惩,售怨悠怠馋毯侵锣挞钙,0.31666666666666665,0.7666666666666667,0.7666666666666667
墒,悔蛹诲煽帽墙病漏填橱,0.48333333333333334,0.48333333333333334,0.5166666666666667
萄,菌剪菊菏苞声蓟药盲荡,0.8305084745762712,0.9322033898305084,0.9322033898305084
厦,廉尾原魔厚殿唇屠赁辰,0.4,0.4,0.4
嘻,嚷哼噎啼唆哈婚喀唁堂,0.4666666666666667,0.5833333333333334,0.6166666666666667
邱,郎邹歼趴印邢邮郁却驴,0.7666666666666667,0.8333333333333334,0.8333333333333334
恳,愚恩展弦昂焉曼忍思虑,0.576271186440678,0.9491525423728814,0.9491525423728814
痔,序痒评痞释穆瘟壤摔瘴,0.7966101694915254,0.864406779661017,0.864406779661017
铀,刨绅钠锄袖刽铺钥钞釉,0.8983050847457628,0.9322033898305084,0.9322033898305084
牧,救叛虾粒叔炊那饭挽蚊,0.55,0.6833333333333333,0.7166666666666667
烟,徊炯则姆蛔啊拇蛆炮恤,0.75,0.7666666666666667,0.7833333333333333
恰,怜怯炽惨侩烽好焙焰烙,0.3,0.38333333333333336,0.38333333333333336
瀑,添涤澡撬骡漾谍涉漫碟,0.9,1.0,1.0
贝,凤队从红沃穴斥呕冗吓,0.6666666666666666,0.7833333333333333,0.7833333333333333
少,一广口么子中夕女力穴,0.8166666666666667,0.9,0.9
瞪,蹬腾臆膛噬胯陛曙胺贬,0.559322033898305,0.7966101694915254,0.7966101694915254
予,寻于司矛弄开牙歹齐而,0.6666666666666666,0.9,0.9
猎,猜猫措倘撕揩谐稍踏秽,0.6610169491525424,0.711864406779661,0.711864406779661
峰,摔炉蹿啤惮哗婚烽埠呀,0.85,0.9666666666666667,0.9833333333333333
叫,吵叶川时州一刚功小巾,0.7966101694915254,0.9322033898305084,0.9491525423728814
警,磐擎碧攀肇孽掣琴篓懒,0.6333333333333333,0.7333333333333333,0.7333333333333333
眯,胶吐默眺盼畴味附映瞅,0.45,0.8333333333333334,0.8333333333333334
似,瓜仆心伙讹凡沁什巩侧,0.31666666666666665,0.31666666666666665,0.3333333333333333
湘,砌珊沏油凋呻纳狙咖朋,0.35,0.45,0.45
峦,郊惠恋态惑京憨秃烹弦,0.05,0.6833333333333333,0.7
刚,则叫剔朔剐测倒割吵钒,0.2833333333333333,0.9666666666666667,0.9833333333333333
炭,毙笼挽杀筏戌成施虎兴,0.2833333333333333,0.8166666666666667,0.8333333333333334
巴,旦已忍它区凹恐匹己县,0.13333333333333333,1.0,1.0
棱,推搂壕换桥挨搀滇柿擒,0.31666666666666665,0.31666666666666665,0.31666666666666665
瞅,毗眺眯哦脱脓湘脉胶挪,0.05,0.9666666666666667,0.9666666666666667
甄,酗配瓤貌朝酿趾郸鞘新,0.7,0.9666666666666667,0.9666666666666667
侣,倡侵仿售信侩留话份侄,0.8333333333333334,0.9333333333333333,0.9333333333333333
冬,会多鸟合含念舍斧釜外,0.55,0.7833333333333333,0.8
团,回田固圃用毋阉日曲甩,0.45,0.8,0.8
左,戌灭交屯子态古伞茨木,0.65,0.95,0.95
鞋,巍懒熟菲粒筷靛辖趁斑,0.23333333333333334,0.31666666666666665,0.31666666666666665
颐,酿顾硕配殴酗解酥颜醒,0.6333333333333333,0.9833333333333333,0.9833333333333333
哼,唁喀唆嚷峰摔筛赂哈咯,0.18518518518518517,0.8703703703703703,0.8703703703703703
裹,赛素彝衷衰霖襄竞褒寨,0.8166666666666667,0.9333333333333333,0.9333333333333333
蘑,警蒂暮蔗灌麓剪孽囊萍,0.18333333333333332,0.9,0.9
缅,绅饵留陌酒铜淌洒纫拇,0.26666666666666666,0.9333333333333333,0.9333333333333333
釜,蔓贪垒爹爸舍危紊含会,0.5166666666666667,0.6833333333333333,0.7
徒,彼侠绕伙侦续速继坪钱,0.6,0.85,0.85
镊,馁钙镭鳞甥裸缘罐纸镍,0.13333333333333333,0.48333333333333334,0.5166666666666667
剪,警敖碧尊奇郊彰舞峦挛,0.2,0.8666666666666667,0.9166666666666666
赖,辊叛榷橡邯散兢鞭救颜,0.05,0.5333333333333333,0.5333333333333333
碧,弦翠驾聚强琴骋贺瑶贸,0.7,0.95,0.95
艾,戌失芜戈花丈支夫茨犬,0.6949152542372882,0.9152542372881356,0.9152542372881356
褂,斌谢削砷独耕渤袖排础,0.2833333333333333,0.36666666666666664,0.38333333333333336
态,恋杰戌龙惠烹怠慈峦惑,0.13333333333333333,0.85,0.8666666666666667
邓,郎即驴邱所狞邵旷殴研,0.03333333333333333,0.03333333333333333,0.03333333333333333
它,呕宏岔电凤迄包妄色虎,0.35,0.5,0.5
蛙,娃畦贬婚蛀溅推蝉噬姑,0.4745762711864407,0.7796610169491526,0.7796610169491526
花,戌松成灰壳龙茨舱坑茎,0.288135593220339,0.7966101694915254,0.7966101694915254
孝,夯芹荒麦考寿寺奏蔫省,0.1694915254237288,0.6271186440677966,0.6271186440677966
言,吝瓷夯畜省会麦釜吉孝,0.3389830508474576,0.8983050847457628,0.8983050847457628
波,浅谁戏汲洪施淤炉獭沾,0.65,0.8333333333333334,0.85
跺,默骚砾碟踪账蹄躁群甥,0.6333333333333333,1.0,1.0
眠,脓服醒腺腕脱毗眺唬腮,0.03333333333333333,0.7166666666666667,0.7666666666666667
钱,绊践纯镁速饶练皱铁战,0.6833333333333333,0.9333333333333333,0.9333333333333333
玛,妈码竭殴诌留汤召蚂褐,0.6333333333333333,0.7833333333333333,0.8166666666666667
壮,兆火汰灶北征状杜化计,0.85,0.9166666666666666,0.9166666666666666
续,侠练谎施读坪漠谆锭赎,0.2542372881355932,0.5084745762711864,0.5084745762711864
世,出如迭盐凶处址也生坦,0.423728813559322,0.7627118644067796,0.7627118644067796
席,廉廓辱守废序布壤靡屠,0.7,0.8833333333333333,0.8833333333333333
臆,脖膳胯赡唬嘻腻赔腾晾,0.3,0.95,0.95
劝,功矽动吵旷汁财矿对树,0.6833333333333333,0.8833333333333333,0.8833333333333333
底,戍廊低戌废唐颇虎庞店,0.36666666666666664,0.65,0.65
砌,功劝砷即动副朋矽响矾,0.13333333333333333,0.38333333333333336,0.4
龟,色觅岔竟屉段虎危厘它,0.3793103448275862,0.6724137931034483,0.6724137931034483
锭,皱缎雏领馁镊巍唬镣躬,0.06666666666666667,0.5333333333333333,0.5666666666666667
从,小人外以心水乃队仙八,0.8,0.95,0.95
慨,脱毗恍脓惋蛙唬脉抵概,0.016666666666666666,0.8,0.8333333333333334
臣,匡匹迈巨五严必区亚巴,0.15,0.6833333333333333,0.7166666666666667
患,建选恳惑总惠遗怎烹熊,0.25,0.5666666666666667,0.5833333333333334
樟,择蜂抨填檀擒梅祥搪摈,0.7666666666666667,0.8,0.8166666666666667
因,团回田固目圃甩闯阁曰,0.13333333333333333,0.7,0.7333333333333333
缀,殷缘锨挽徽缴傲假馏数,0.01694915254237288,0.05084745762711865,0.05084745762711865
钙,铝铅舒钻锣翁锋铬镑馁,0.3050847457627119,0.711864406779661,0.7627118644067796
镍,矫辉绦缘甥键裸碟镣镊,0.15254237288135594,0.9661016949152542,0.9830508474576272
缘,矫绦缔缓缄缴练策徽褂,0.35,0.6833333333333333,0.6833333333333333
戳,戮础瞅默趾醒湘锻眺挪,0.3,0.85,0.8666666666666667
枫,郴邯舰相扒韧机拆柳抑,0.016666666666666666,0.5833333333333334,0.5833333333333334
鼠,纸貌缎级馁躬低配翁领,0.38333333333333336,0.7833333333333333,0.8333333333333334
易,罚昂瓷吕蜀乌爷泻渴备,0.5333333333333333,0.8166666666666667,0.8166666666666667
仙,心瓜仪仇仆仅他凡伸乃,0.7666666666666667,0.9,0.9
考,夯芹孝麦省吉娇替劣蔫,0.016666666666666666,0.36666666666666664,0.4
留,乌锣玛竭贺妈陷馏侣褐,0.13333333333333333,0.9166666666666666,0.95
垮,壤娇焙浩凌谚渗冷掺婚,0.5333333333333333,0.9166666666666666,0.9166666666666666
牡,征粒壮灶秒牧吐址秋妙,0.016666666666666666,0.03333333333333333,0.03333333333333333
舞,爵紊霞聂舒释箕矫幂瓷,0.1864406779661017,0.288135593220339,0.3050847457627119
郴,掷揪摊椰挪枷粕抑柳邯,0.3333333333333333,0.5,0.5
个,广乃乍夕外介厂卜干牟,0.9152542372881356,0.9491525423728814,0.9830508474576272
砾,砷陈孤碾孩碌陕酞琢舔,0.6,0.95,0.95
卑,辱旱再阜宰甲邱牢释毋,0.38333333333333336,0.6,0.6166666666666667
咨,冷洛淳话洽浮瑶滥资泻,0.05084745762711865,0.7796610169491526,0.7966101694915254
浅,哄戏洪戌试牡沫浇诫沛,0.36666666666666664,1.0,1.0
坑,疏诧屹恍抡搅汽茨捻拾,0.2,0.9333333333333333,0.95
颇,邯颜颐酿叛颂陨琐饭酗,0.016666666666666666,0.2833333333333333,0.3
赎,炉蹿唬焕滇谭蹄腻赊喷,0.5666666666666667,0.9166666666666666,0.9166666666666666
苞,蓖芭声觅巷葱萄趋剪觉,0.3,0.85,0.8833333333333333
襟,攀谐磷栋碘碟撵辣傣褂,0.75,0.95,0.95
妨,坊拾姑拧妙拈焰抬打好,0.48333333333333334,0.9333333333333333,0.9333333333333333
涌,诵淌漏纫阔润陌峭涡响,0.6,0.8666666666666667,0.8833333333333333
墓,患篓囊董蔫暮袭尊孽警,0.13333333333333333,0.5166666666666667,0.5166666666666667
舱,脓税航舷躬耽雅砒脱鹅,0.21666666666666667,0.4166666666666667,0.43333333333333335
毡,毯丝趁趋秽热迭挞铅处,0.6333333333333333,0.8833333333333333,0.8833333333333333
得,评辑留焊译缘侵徐辉稗,0.1,0.7,0.8166666666666667
级,纹织很须缎跟钦饮领似,0.18333333333333332,0.5666666666666667,0.6
柿,摊粕蜂坏抑掐捅惭杯标,0.4,0.6833333333333333,0.7333333333333333
徘,独绑诽潍挪搬湘狮锹锄,0.23728813559322035,0.6271186440677966,0.6440677966101694
傀,儡僧侈爬隐魄倪侵险愧,0.85,0.9666666666666667,0.9666666666666667
更,豆耍孕要灵弦妥迈桑娶,0.4,0.85,0.8833333333333333
侵,赁候僧焦售侦伙凭侯俱,0.65,0.8833333333333333,0.9
谨,津谜渣险漳滥淳说迷海,0.5166666666666667,0.85,0.85
目,曰田因回团司汀白冈日,0.06666666666666667,0.7833333333333333,0.8666666666666667
冲,汁计兆沙讲巾州旷伸浅,0.5166666666666667,0.7333333333333333,0.7833333333333333
筐,崖篮锰筏垒笛毖管堂譬,0.45,0.7833333333333333,0.8
浸,汲渍温湿瀑谎漫沃淳溪,0.16666666666666666,0.8833333333333333,0.8833333333333333
廊,廓郁碎射都席麻厢腐庙,0.016666666666666666,0.11666666666666667,0.13333333333333333
班,狙维弛湘雅难谁狠赃独,0.26666666666666666,0.5,0.5333333333333333
埋,悍慢掉坦理涅埂堤蛆评,0.26666666666666666,0.9,0.9
布,打矿亦前赤行而疥师所,0.15,0.65,0.6666666666666666
膳,赡嘻臆膀瞻瞬脖曙胯蹿,0.03333333333333333,0.8166666666666667,0.8166666666666667
乌,鸟多会子马卑乡少广瓷,0.31666666666666665,0.8166666666666667,0.8333333333333334
犁,掣擎挚粱梨攀邱型弊剩,0.08620689655172414,0.8275862068965517,0.8448275862068966
瘸,糯序癌撬痞癣瘟榴痔痴,0.45,0.95,0.95
舔,矫骄砾蹄躁骚孤狞碾琢,0.288135593220339,0.7796610169491526,0.8135593220338984
仅,伙心役欣众瓜玫从巩诉,0.3333333333333333,1.0,1.0
宫,宏会瓷官鸟窑守富乌弯,0.35,0.8833333333333333,0.9
豺,尉副剩到刽别剐勤豹剁,0.16666666666666666,1.0,1.0
尝,堂常棠骂釜巢点谎剪总,0.3333333333333333,0.8333333333333334,0.85
婿,帽猾塌蹋蛹娟辑竭蝎踢,0.4166666666666667,0.7333333333333333,0.75
袭,夷裹舞奏龚惑袁荚患蔫,0.16666666666666666,0.5,0.5833333333333334
汤,纫陌涌洒淌沪涡肾诌话,0.288135593220339,0.7627118644067796,0.7796610169491526
勾,匈匆白句旧旬凤日口叮,0.5833333333333334,0.7166666666666667,0.75
敦,就敖散敬熟款刻瓤教郊,0.23728813559322035,0.6610169491525424,0.7288135593220338
吁,旷叶呼奸肝吵呀盯甲丫,0.55,0.9833333333333333,0.9833333333333333
淳,冷浮谆滓评壤讳津凌渗,0.03333333333333333,0.5666666666666667,0.5666666666666667
昂,罚守罪易箔翁吊瓷蜀箭,0.03333333333333333,0.38333333333333336,0.38333333333333336
低,伙似巩侨俄彼价瓜侦心,0.01694915254237288,0.3559322033898305,0.3728813559322034
沾,泛泼纱沪讫洛治戏浴话,0.6166666666666667,0.9666666666666667,0.9666666666666667
绸,绅铜留绷拇润徊钥猾姆,0.1864406779661017,0.864406779661017,0.864406779661017
味,吠哄吐哦账胶染牡哎昧,0.48333333333333334,0.9,0.9166666666666666
兢,辊轮赣熟苑舞颇赫甄藏,0.15,0.8166666666666667,0.9
源,溉炉纸孤獭洒痰氓洱慨,0.48333333333333334,0.6666666666666666,0.7833333333333333
纹,钦饮放须沁织施玫狞绕,0.6101694915254238,0.9322033898305084,0.9322033898305084
妈,蚂竭嫂留奶坦婿玛锣韶,0.15254237288135594,0.7627118644067796,0.9152542372881356
疤,疼舱痊痰痪疽庭疲灰疫,0.3,0.9333333333333333,0.95
桥,柿粕挖摊掐坏恰抬脊粘,0.05,0.2833333333333333,0.3
白,自阿归旧句勾目回百田,0.11666666666666667,0.5833333333333334,0.5833333333333334
祥,蜂诗评抨砰伴拜秤饼矫,0.7,0.9166666666666666,0.95
蹿,蹄蹲峰踪蹭鲜鳞碑弹踢,0.16666666666666666,0.7666666666666667,0.8
玫,矽放顽孜欢邓致琐双改,0.23333333333333334,0.9166666666666666,0.95
愤,推赎撼恍滇慌妓燎炉伟,0.06666666666666667,0.9333333333333333,0.95
踏,畔睹蜡畸躇路猫罐贿踌,0.65,0.8,0.8
串,冲洋井半朱牛羊沛速牢,0.1864406779661017,0.711864406779661,0.7796610169491526
聘,艘鸦醒辖瞻曙骋胳脖移,0.38333333333333336,0.9166666666666666,0.9166666666666666
邦,郎却郑邢郁郝打耕韧轩,0.36666666666666664,0.8833333333333333,0.9333333333333333
棚,椰糊郴揪挪柳削硼掷枷,0.21666666666666667,0.7833333333333333,0.8
碑,砰驴弹碍啤饼蜂狰珊矿,0.6666666666666666,0.9666666666666667,0.9833333333333333
佣,卵俩侗俐伸御倪侧傅佃,0.576271186440678,0.9322033898305084,0.9322033898305084
彰,剩新散熟刻掣敖郸郊歉,0.2,0.8666666666666667,0.9166666666666666
独,砷拙舷私被弛秒试韶积,0.31666666666666665,0.7333333333333333,0.8
觅,低段虎氏成诧危沧崖凭,0.1016949152542373,0.711864406779661,0.7457627118644068
侦,伙绕侨俄巩彼伎屁倾似,0.45,0.9666666666666667,0.9666666666666667
漠,谎洪渍澳滦凑澡读煤谆,0.3333333333333333,0.9333333333333333,0.9333333333333333
凌,渍谎漠凑读谆僚谨洪溃,0.0,0.2833333333333333,0.3
出,凶必幽闪妙处沁多戌井,0.21666666666666667,0.8333333333333334,0.8666666666666667
温,遏涅滤湿逞涩陌滥盘淳,0.4666666666666667,0.8166666666666667,0.85
谁,痰班淮缝狙维赃溉喧渔,0.06666666666666667,0.6333333333333333,0.6333333333333333
妇,徊如翅奶郎旧奸蛆知抄,0.5,0.8333333333333334,0.8333333333333334
瘟,庭疼癌滤疤痰穗痪症瘸,0.15,0.8,0.8333333333333334
唁,哼喀唆赂咯嚷赔暗哈筛,0.016666666666666666,0.9,0.95
吹,咬欢呛闪吸吱岭殴队孜,0.7666666666666667,0.9666666666666667,0.9833333333333333
施,穗疏诧兢弛觉瑰惋泥艳,0.01694915254237288,0.0847457627118644,0.1016949152542373
呛,吮屹吃喧讼吹哑论哇咆,0.38333333333333336,0.7833333333333333,0.8666666666666667
继,徒谜独彼践速绽魁键埋,0.08333333333333333,0.9,0.9666666666666667
屑,屠盾昏居届属易辰隋厦,0.4166666666666667,0.9833333333333333,0.9833333333333333
矽,功劝殴动玫矿驴即砂鸥,0.016666666666666666,0.9333333333333333,0.9666666666666667
丈,夫艾犬失天戌大邓木火,0.1,0.9333333333333333,0.9666666666666667
传,侨伙售侩凭倦信侠徒伟,0.26666666666666666,0.7166666666666667,0.7166666666666667
均,如灼为坊坍妨坷旭妇押,0.3,0.8666666666666667,0.8833333333333333
峭,哺哨喻悄猫帽啃崎晴帅,0.2,0.31666666666666665,0.3333333333333333
颜,领敬敖散敦毅甄瓤颇貌,0.11666666666666667,0.8333333333333334,0.9166666666666666
获,赖敬菲散蒋轨蒜软花款,0.1,0.7166666666666667,0.75
腕,胺脓唬脱毗脸腻唯脉腋,0.06666666666666667,0.38333333333333336,0.38333333333333336
镁,镣锭馁钱镍簇巍锋坪镑,0.05,0.65,0.7666666666666667
梅,按棉柿换搪樟填抬植择,0.13333333333333333,0.43333333333333335,0.43333333333333335
诬,区证哑洒沤汪迁红匹狙,0.5932203389830508,0.9491525423728814,0.9491525423728814
搽,栋挨桥摈探壕掠抹操捞,0.13559322033898305,0.6101694915254238,0.6271186440677966
鸟,乌多会卑瓷斧少马乡辱,0.0,0.7868852459016393,0.9016393442622951
隋,隔踏隧睹降障陷瞬防睛,0.2033898305084746,0.9491525423728814,0.9661016949152542
为,少如穴力古归均邓广打,0.016666666666666666,0.7,0.9
奏,姜素秦荒夷袁责委叁粪,0.5666666666666667,0.8833333333333333,0.9166666666666666
镑,镭钙镊蹄镣馁锋耪矫巍,0.016666666666666666,0.75,0.8833333333333333
钦,钡邻纹敦饮叙趴皱领教,0.08333333333333333,0.9333333333333333,0.9833333333333333
炉,烁炸奸啤妒灯协峰树帅,0.23333333333333334,0.5333333333333333,0.6
毗,吼脓眺腕肌脱眯胁哦湘,0.0,0.5,0.8833333333333333
常,守笋筛滞巢淬箭篱辛瓷,0.15,0.45,0.45
灭,砍斥邓天下石诉严示戌,0.016666666666666666,0.7,0.7833333333333333
邢,郁邱郎册耶聊挪种耕邮,0.16666666666666666,0.9333333333333333,0.95
民,斥氏冗觅昆鼠沃屁及瓦,0.25,0.8833333333333333,0.9
擎,掣肇挚攀警算磐弊懒劈,0.45,0.9833333333333333,0.9833333333333333
又,文天贝叉穴父示下观邓,0.16666666666666666,0.8,0.8666666666666667
酿,醒醇酗酪雕魏酸酷锻解,0.03333333333333333,0.8833333333333333,0.9166666666666666
铸,辑镭错键锑踏镁铺饼销,0.13333333333333333,0.65,0.6666666666666666
啃,哺哨箔喻喘畸崎喝暗睛,0.6779661016949152,0.8813559322033898,0.8983050847457628
司,引汀丑予匈句刃目歹团,0.13333333333333333,0.9833333333333333,1.0
掠,桥摈柿挖择壕探炉擒挨,0.03333333333333333,0.8833333333333333,1.0
顽,颜玫狞领硕欣孤沃狡颈,0.0,0.7457627118644068,0.847457627118644
到,驯副剥乱列剩剔尉豺劝,0.1,0.7166666666666667,0.7666666666666667
密,窑瓷蜜会宏娇弯官宫窖,0.06557377049180328,0.47540983606557374,0.5901639344262295
附,咐肘财勋酞功胸尉陋阳,0.38333333333333336,0.9166666666666666,0.95
津,冲洋净评串涉哗缚说谋,0.05,0.2833333333333333,0.3333333333333333
滥,谜迷淄险温诣滔啮渣遗,0.43333333333333335,1.0,1.0
措,挡擂槽扮描椿惜植挖横,0.6440677966101694,0.8983050847457628,0.9152542372881356
儡,偶湍塌假傀撬佩筋侵馏,0.1,0.55,0.5666666666666667
晒,晌服睡肠牺陋吩脓腕呻,0.36666666666666664,0.9333333333333333,0.9333333333333333
多,乌会鸟瓷含备吞少冬合,0.0,0.4166666666666667,0.6833333333333333
油,池呻狙汝冲纳泪拇洒纱,0.23333333333333334,0.75,0.8
表,夷委壳戌奏责荒秃未走,0.18333333333333332,0.5666666666666667,0.5833333333333334
伞,个中牟外乍年十再华平,0.016666666666666666,0.25,0.25
匡,臣匹巨迈亚医必豆厦岳,0.0,0.9666666666666667,0.9833333333333333
舅,鼻瓷箕署罩粤紊嚣骂繁,0.6166666666666667,0.9,0.9166666666666666
阅,闽闺阔闯阉阑闰阁闲闹,0.05084745762711865,0.8813559322033898,0.9322033898305084
新,瓤邦轩刻郑都耕射郸郁,0.2033898305084746,0.9152542372881356,0.9491525423728814
扶,拱抉抹技拔挟挤拨柞抚,0.65,0.85,0.8833333333333333
宋,泉守朱串条染旱宗灾午,0.35,0.9333333333333333,0.9333333333333333
粱,渠柒碟果梁染涤崇架紧,0.6333333333333333,0.8833333333333333,0.9166666666666666
侨,伟情信价倚行俯矫俄似,0.016666666666666666,0.18333333333333332,0.18333333333333332
远,迈庭逐迹这区旋迂选迁,0.38333333333333336,0.7833333333333333,0.8
会,多合舍鸟含念斧釜凤冬,0.03389830508474576,0.8135593220338984,0.9322033898305084
唬,唁吭唆哇赔唉饿唯哼嚷,0.016666666666666666,0.4666666666666667,0.5166666666666667
锻,皱躬缎彼脱殷艇鳃雏锨,0.0,0.06666666666666667,0.06666666666666667
逐,庭迹逛迈诬逸远避建逾,0.15254237288135594,0.6949152542372882,0.6949152542372882
愚,曼恩恳思悬盘展墨昂遏,0.18333333333333332,0.9,0.9166666666666666
毙,炭毖鞋笼筏成钱发赌诧,0.0,0.864406779661017,0.9491525423728814
坪,奸杆评打烁抨垛埂炉坏,0.0847457627118644,0.2711864406779661,0.3220338983050847
筏,钱锭镁炭符馁崖镣侠矫,0.0,0.35,0.5833333333333334
场,均塌坷坊打扮扬坍汤护,0.03333333333333333,0.7166666666666667,0.7833333333333333
搂,撵横拷推襟掉楼搏糯掸,0.38333333333333336,0.9,0.9333333333333333
酗,趾渤醚础耿酬殴副湘酪,0.18333333333333332,0.6666666666666666,0.8666666666666667
屹,好呛讼吮峪岭蛙汽吃灶,0.21666666666666667,0.8666666666666667,0.9333333333333333
磅,碾碑孩珍珐隋穆豫嘻舔,0.16666666666666666,0.7,0.7833333333333333
獭,搬脱檄概娜潍械撒湘懈,0.016666666666666666,0.45,0.5666666666666667
荒,壳成费蒂羌茎尧毙芥巷,0.22033898305084745,0.3220338983050847,0.3220338983050847
备,乌畜瓷省看锰吝爷垒奋,0.06666666666666667,0.8833333333333333,0.9
懦,蠕惊帽惰漂熔煽撬瞬爆,0.4666666666666667,0.8833333333333333,0.8833333333333333
降,砰阵障陈摔碑蜂陷漂评,0.21666666666666667,0.8666666666666667,0.8833333333333333
辐,稿辊疆柄榴牺馏缀糯梅,0.22033898305084745,0.7627118644067796,0.7796610169491526
痰,滇疫痪疼瘟瘁谅稼痕渡,0.23333333333333334,0.75,0.8
伦,氏伙仇心侩绕仕往佐沧,0.5666666666666667,0.9166666666666666,0.9166666666666666
